text,cluster_id,theme
collaborative writing tendency: The study measured and found an increase in students' inclination towards collaborative writing after using ChatGPT.,4,GenAI Boosts Learner Confidence
N/A,3,Uncategorized Research Gaps
Anxiety: Novice teachers expressed anxiety about being left behind by the trend of AI.,6,GenAI Perceptions in Education
"Attitude: Teachers' attitudes evolved from initial skepticism ('pride and prejudice') to appreciation and willingness to use AI, with their beliefs about AI's role influencing its classroom integration.",6,GenAI Perceptions in Education
"Motivation: Teachers were motivated by community requirements (e.g., presenting findings) and peer support.",0,GenAI Perceptions in Education
Empowerment: Teachers felt empowered by acquiring new AI knowledge and skills for teaching.,6,GenAI Perceptions in Education
"Attitude: Participants demonstrated a generally positive attitude towards ChatGPT-assisted multilingual teaching methods, rating them more favorably than traditional interpersonal methods.",12,GenAI Perceptions in Education
"Satisfaction: Overall satisfaction was high, particularly with feedback efficiency and willingness to continue using the tool, though there was variability in satisfaction with response speed and interface design.",13,GenAI Perceptions in Education
"Motivation: ChatGPT was perceived to enhance the enjoyment of teaching, but some participants reported a lack of motivation due to the absence of real human interaction, which made the process feel 'lonely and dull'.",12,GenAI Perceptions in Education
"Engagement: While ChatGPT was recognized for enhancing teaching interactivity, the interaction was often perceived as 'stiff and mechanized', lacking the naturalness and depth of human teachers.",12,GenAI Perceptions in Education
Performance Expectancy: Teachers believed GAI would enhance their job performance in teaching and research.,0,GenAI Perceptions in Education
Effort Expectancy: Teachers perceived GAI technologies as easy to learn and use.,13,GenAI Perceptions in Education
"Social Influence: Teachers' intentions were influenced by peers, authorities, and institutional policies.",0,GenAI Perceptions in Education
Behavioural Intention: Teachers showed positive intentions toward using GAI for teaching and research.,5,GenAI Perceptions in Education
Attitude: A positive attitude toward GenAI-assisted L2 learning was a significant predictor of the intention to use it.,5,GenAI Perceptions in Education
Subjective norm: Perceived social pressure from peers or instructors was a significant predictor of the intention to use GenAI.,5,GenAI Perceptions in Education
Perceived behavioural control: Learners' beliefs about their ability to manage and control GenAI did not significantly influence their intention to use it.,5,GenAI Perceptions in Education
"Behavioural intention: The study's primary dependent variable, measuring the likelihood of students adopting GenAI for L2 learning.",5,GenAI Perceptions in Education
"Willingness to Communicate (WTC): Measured across four contexts (in-class, out-of-class, digital wild, with GenAI) to assess readiness to engage in discourse.",8,AI-Enhanced Learner Engagement
Foreign Language Enjoyment (FLE): Assessed positive emotional engagement in language learning experiences.,8,AI-Enhanced Learner Engagement
Foreign Language Speaking Anxiety (FLSA): Measured feelings of tension and apprehension related to speaking in the foreign language.,8,AI-Enhanced Learner Engagement
"Foreign Language Boredom (FLB): Assessed negative, passive emotions arising from unchallenging or uninteresting learning tasks.",8,AI-Enhanced Learner Engagement
Self-Perceived Communicative Competence (SPCC): Measured learners' confidence in their ability to communicate effectively.,8,AI-Enhanced Learner Engagement
Perceived Usefulness (PU): Assessed the belief that using GenAI chatbots would improve speaking performance.,2,GenAI Boosts Learner Confidence
Perceived Ease of Use (PEU): Assessed the belief that using GenAI chatbots would be free of effort.,2,GenAI Boosts Learner Confidence
Behavioral Intention (BI): Measured the intention to continue using GenAI chatbots for speaking practice.,2,GenAI Boosts Learner Confidence
"Language Attitude: Students' cognitive, affective, and behavioral dispositions towards learning English.",8,AI-Enhanced Learner Engagement
"GenAI Attitude: Students' cognitive, affective, and behavioral dispositions towards using Generative AI for learning.",5,GenAI Perceptions in Education
Foreign Language Enjoyment (FLE): Positive emotions experienced by students in the language learning process.,8,AI-Enhanced Learner Engagement
"Foreign Language Classroom Anxiety (FLCA): Negative emotions, specifically anxiety, experienced by students in the language classroom.",8,AI-Enhanced Learner Engagement
Attitude: Participants in both groups generally agreed that GenAI tools are highly accessible and user-friendly.,5,GenAI Perceptions in Education
"Performance: The SRJ group expressed a more positive view of GenAI's performance in responding to prompts, whereas the SSRJ group held a more negative perspective, suggesting its performance needs improvement.",5,GenAI Perceptions in Education
Perceived ease of use: Learners' perception of their ability to effectively interact with or control the GenAI system.,5,GenAI Perceptions in Education
Perceived usefulness: Learners' evaluation of the importance or utility of the GenAI system in achieving desired learning outcomes.,5,GenAI Perceptions in Education
Enjoyment: A positive emotional response experienced by learners while using GenAI.,5,GenAI Perceptions in Education
Boredom: A negative emotional response experienced by learners while using GenAI.,5,GenAI Perceptions in Education
"confidence: Learners reported increased writing confidence, feeling more capable in their writing abilities with the support of AI tools.",7,GenAI Boosts Learner Confidence
"anxiety: Learners experienced reduced anxiety related to writing argumentative essays, attributed to the constant availability of AI feedback and assistance.",7,GenAI Boosts Learner Confidence
"performance: Learners perceived AI tools as moderately to highly effective in enhancing various aspects of their argumentative writing, including task response, coherence, cohesion, lexical resources, and grammatical accuracy.",7,GenAI Boosts Learner Confidence
