text,cluster_id,theme
"The study's literature review reiterates known drawbacks of ChatGPT such as providing imprecise feedback, algorithmic bias, and causing overreliance.",5,GenAI Linguistic and Pedagogical Limitations
N/A,6,Uncategorized Research Gaps
Concerns about ethical use and over-reliance on the technology were noted.,7,GenAI Linguistic and Pedagogical Limitations
"Students with low metacognitive awareness tended to copy directly from ChatGPT, hindering learning.",5,GenAI Linguistic and Pedagogical Limitations
"For students with low metacognitive awareness, the writing process with ChatGPT could become a passive and unrewarding experience.",5,GenAI Linguistic and Pedagogical Limitations
"Revealed a significant discrepancy and lack of consensus among stakeholders (researchers, educators, learners) on research priorities.",1,GenAI Linguistic and Pedagogical Limitations
The lack of a unified research focus could lead to a dilution of resources and diminish the overall impact of research.,2,Risks of Overreliance on GenAI
"Novice teachers struggled to apply AI for research purposes, indicating a gap in their professional development.",3,Risks of Overreliance on GenAI
"Veteran teachers, despite being adept at practical application in teaching, were often unable to bridge the gap between teaching practice and academic research.",1,GenAI Linguistic and Pedagogical Limitations
"User interface friendliness, interaction naturalness, and depth need improvement.",7,GenAI Linguistic and Pedagogical Limitations
"Limitations in handling complex sentences and expressions, sometimes providing translations that are not entirely accurate.",0,
Lacks depth in providing cultural background information and explanations of idioms.,0,
"Interactions can feel less natural, profound, 'stiff and mechanized' compared to human teachers.",9,Minimal Impact of GenAI on Learning Outcomes
Potential for ethical issues in teaching and research with excessive use.,2,Risks of Overreliance on GenAI
Risk of leakage of teachers' research data.,4,Risks of Overreliance on GenAI
Teachers may become overdependent on GAI technologies.,2,Risks of Overreliance on GenAI
The rapid iteration of GAI tools makes it difficult for teachers to choose the right one.,1,GenAI Linguistic and Pedagogical Limitations
"Perceived behavioural control did not demonstrate a significant effect on behavioural intention, contrary to the predictions of the Theory of Planned Behaviour.",9,Minimal Impact of GenAI on Learning Outcomes
"Learners with higher self-perceived communicative competence (SPCC) found GenAI chatbots significantly less easy to use, possibly due to higher expectations for conversational quality.",5,GenAI Linguistic and Pedagogical Limitations
Learners experiencing foreign language boredom (FLB) were less likely to perceive GenAI chatbots as useful.,5,GenAI Linguistic and Pedagogical Limitations
"Learners more willing to communicate with peers in the classroom tended to perceive GenAI chatbots as slightly less useful, suggesting a preference for human interaction.",5,GenAI Linguistic and Pedagogical Limitations
"Higher-proficiency learners (B1-C2) showed minimal to no significant improvement in fluency, coherence, pronunciation, and vocabulary, suggesting a mismatch between the AI's content and their advanced needs.",0,
"Higher Foreign Language Classroom Anxiety (FLCA) weakens the direct positive effect of language attitude on GenAI attitude, suggesting anxiety is a barrier to technology adoption for struggling learners.",9,Minimal Impact of GenAI on Learning Outcomes
"Semi-structured reflection journals (SSRJs) lacked the necessary scaffolding to guide users in refining their prompts, leading to less effective GenAI outputs.",1,GenAI Linguistic and Pedagogical Limitations
Participants using SSRJs seldom delved into the ethical or technical configurations of the GenAI tools they used.,9,Minimal Impact of GenAI on Learning Outcomes
"There was no significant improvement for either group in the dimension of 'Autonomy and Reflection in GenAI Application', which may require longer-term observation.",9,Minimal Impact of GenAI on Learning Outcomes
Perceived usefulness negatively predicts boredom.,9,Minimal Impact of GenAI on Learning Outcomes
Perceived ease of use has no direct significant effect on immersion or boredom.,9,Minimal Impact of GenAI on Learning Outcomes
Boredom does not have a significant effect on immersion.,9,Minimal Impact of GenAI on Learning Outcomes
N/A,6,Uncategorized Research Gaps
"GenAI alone was not enjoyable enough to foster sustained, autonomous (extramural) use for language learning.",9,Minimal Impact of GenAI on Learning Outcomes
"The AI was sometimes unable to provide useful suggestions for constructing more complex sentences, limiting its utility for higher-proficiency learners.",0,
"The interaction with the AI was described as 'boring' and not interactive enough, requiring the user to control the entire conversation.",3,Risks of Overreliance on GenAI
"Monomodal interface (text-only for ChatGPT, requiring plugins for voice).",5,GenAI Linguistic and Pedagogical Limitations
Generation of biased or inaccurate responses (hallucinations).,4,Risks of Overreliance on GenAI
Inability to learn from experience and lack of common sense.,2,Risks of Overreliance on GenAI
"Limited contextual understanding, especially with complex instructions.",7,GenAI Linguistic and Pedagogical Limitations
Output quality is inconsistent and lower when prompted in Spanish compared to English.,0,
Generated content is sometimes not grade-level appropriate.,1,GenAI Linguistic and Pedagogical Limitations
"Produces inaccurate content, such as failing to differentiate between cognates and simple translations.",0,
"Cannot replicate the nuanced understanding teachers have of their students' personal, cultural, and contextual needs.",1,GenAI Linguistic and Pedagogical Limitations
"ChatGPT can produce repeated, generalized, or inaccurate responses.",5,GenAI Linguistic and Pedagogical Limitations
"Outputs may not align with specific contextual needs, such as exam requirements, without careful prompting.",1,GenAI Linguistic and Pedagogical Limitations
"Generated materials, like glossaries, can be incomplete or insufficient for instructional purposes.",1,GenAI Linguistic and Pedagogical Limitations
Technical and accessibility issues can hinder use and discourage exploration.,7,GenAI Linguistic and Pedagogical Limitations
Slow response time for speech-to-text and speech synthesis processing.,0,
Inaccurate speech recognition.,0,
"Feedback can be fixed, generic, and templated, lacking personalization and specificity.",1,GenAI Linguistic and Pedagogical Limitations
Perceived lack of sophisticated intelligence compared to human interlocutors.,9,Minimal Impact of GenAI on Learning Outcomes
