text,cluster_id,theme
ChatGPT can streamline the process of lesson planning.,1,AI Personalized Feedback & Support
ChatGPT is largely able to create aligned and high-quality lesson plans using zero-shot approaches.,1,AI Personalized Feedback & Support
N/A,3,AI Personalized Feedback & Support
GenAI-based role-play significantly improved students' intrinsic motivation and self-efficacy.,6,AI Boosts Motivation & Engagement
The speaking performance improvement was comparable to that of traditional human-to-human role-play activities.,4,AI Boosts Motivation & Engagement
"GenAI can generate diverse and varied dialogue scenarios on demand, reducing preparation time for educators.",6,AI Boosts Motivation & Engagement
"The system provides immediate, real-time scores and formative feedback, allowing students to correct mistakes effectively.",3,AI Personalized Feedback & Support
"It offers a less intimidating and more comfortable practice environment, especially for students with social anxiety.",0,AI Boosts Motivation & Engagement
Improved oral proficiency for both high and low proficiency learners.,4,AI Boosts Motivation & Engagement
High proficiency learners significantly enhanced their vocabulary and idea-generation skills.,4,AI Boosts Motivation & Engagement
Low proficiency learners significantly improved their fluency and grammar.,4,AI Boosts Motivation & Engagement
"Provided a low-pressure, non-judgmental, and safe environment for speaking practice.",4,AI Boosts Motivation & Engagement
Facilitated a shift from passive to active vocabulary use.,4,AI Boosts Motivation & Engagement
"Offered multiple perspectives on topics, acting as a concept organizer.",7,AI as Multifaceted Language Tool
GenAI literacy in DMC directly and positively predicts writing SRL.,6,AI Boosts Motivation & Engagement
Creative self-concept is a significant mediator between GenAI literacy in DMC and writing SRL.,9,GenAI for L2 Writing Enhancement
A serial mediation pathway through needs satisfaction and then creative self-concept significantly predicts writing SRL.,9,GenAI for L2 Writing Enhancement
Explicit writing instruction significantly enhanced students' learning motivation compared to a prompt-engineering-only approach.,9,GenAI for L2 Writing Enhancement
"A genre-based approach was more effective than a process-based approach, leading to significantly higher motivation and satisfaction, and lower cognitive load.",0,AI Boosts Motivation & Engagement
"Students from higher-achieving schools demonstrated greater motivational improvements, lower cognitive load, and higher satisfaction after workshops with explicit instruction.",0,AI Boosts Motivation & Engagement
ChatGPT significantly improved students' writing performance compared to both AWE and control groups.,1,AI Personalized Feedback & Support
"ChatGPT was perceived as effective for generating ideas, enhancing lexis and syntax, and providing instant, comprehensive feedback.",1,AI Personalized Feedback & Support
"ChatGPT could revise student writing at a deeper content level, beyond surface-level grammatical corrections.",5,GenAI for L2 Writing Enhancement
Higher perceived affordances in ChatGPT-assisted IDLE compared to traditional EMI classrooms.,1,AI Personalized Feedback & Support
Digital literacy and Foreign Language Enjoyment (FLE) serially mediate the relationship between perceived affordances and motivated learning behavior.,4,AI Boosts Motivation & Engagement
Digital literacy alone also mediates the relationship between perceived affordances and motivated learning behavior.,0,AI Boosts Motivation & Engagement
ChatGPT's flexible and personalized nature may help manage stress and reduce burnout.,1,AI Personalized Feedback & Support
LLMs offer a more straightforward user experience compared to traditional corpus tools.,8,AI Personalized Feedback & Support
LLMs can generate data tailored to appropriate proficiency levels.,8,AI Personalized Feedback & Support
LLMs can generate results from a wide variety of registers and genres.,8,AI Personalized Feedback & Support
LLMs have the ability to translate concepts into teaching materials.,8,AI Personalized Feedback & Support
"Traditional DDL allows users to know the data source, ensuring authenticity and appropriateness.",3,AI Personalized Feedback & Support
"DDL promotes inductive learning processes like noticing, hypothesis-testing, and language awareness.",4,AI Boosts Motivation & Engagement
"The developed neural network classifier achieved high performance, with 96.4% exact match accuracy, 97.2% average precision, and 97.9% average recall on the full test set.",3,AI Personalized Feedback & Support
The model outperforms the existing Research Writing Tutor in most step-level classification categories.,5,GenAI for L2 Writing Enhancement
The approach offers a faster and more accurate method for training genre-based feedback engines compared to previous methods.,3,AI Personalized Feedback & Support
The technology was successfully integrated into a genre-based learning system (Dissemity) to provide evaluative and suggestive feedback for L2 writers.,5,GenAI for L2 Writing Enhancement
"Significant improvement in writing performance across content, organization, vocabulary, language use, and mechanics for both proficiency groups.",9,GenAI for L2 Writing Enhancement
"Provided useful features like prompt generation, idea inspiration, interactive feedback, and vocabulary enhancement.",3,AI Personalized Feedback & Support
"Perceived as accessible, versatile, and possessing a broad knowledge base.",3,AI Personalized Feedback & Support
"Offered real-time, personalized assistance throughout the writing process.",9,GenAI for L2 Writing Enhancement
Definitions from a traditional learners' dictionary (MED) led to significantly higher scores in a lexically focused reading task compared to having no definitions.,4,AI Boosts Motivation & Engagement
"The provision of dictionary definitions, whether human- or AI-generated, can have a positive influence on scores in comprehension tasks designed to test lexical knowledge.",4,AI Boosts Motivation & Engagement
"For LLMs: Enhanced interactivity, comprehensive responses, richer context and examples, personalized suggestions, and cost-effective oral practice.",8,AI Personalized Feedback & Support
"For Traditional Dictionaries: Authoritative information, concise definitions, ease of use, reliability, and structured presentation.",3,AI Personalized Feedback & Support
Supports learner autonomy by providing flexibility and control over learning activities.,7,AI as Multifaceted Language Tool
